# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Jan  7 16:11:34 2022
# Spectral unit: Frequency[cm-1]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.258923735e+03 9.98484e-01 9.99986e-01 9.99995e-01 1.00000e+00 9.99007e-01 1.00000e+00 9.99502e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258921217e+03 9.98604e-01 9.99984e-01 9.99995e-01 1.00000e+00 9.99111e-01 1.00000e+00 9.99520e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258918699e+03 9.98675e-01 9.99982e-01 9.99995e-01 1.00000e+00 9.99169e-01 1.00000e+00 9.99535e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258916181e+03 9.98724e-01 9.99979e-01 9.99995e-01 1.00000e+00 9.99208e-01 1.00000e+00 9.99547e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258913663e+03 9.98760e-01 9.99975e-01 9.99995e-01 1.00000e+00 9.99237e-01 1.00000e+00 9.99559e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258911145e+03 9.98787e-01 9.99970e-01 9.99995e-01 1.00000e+00 9.99260e-01 1.00000e+00 9.99569e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258908628e+03 9.98807e-01 9.99962e-01 9.99995e-01 1.00000e+00 9.99278e-01 1.00000e+00 9.99578e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258906110e+03 9.98819e-01 9.99950e-01 9.99995e-01 1.00000e+00 9.99294e-01 1.00000e+00 9.99586e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258903592e+03 9.98820e-01 9.99930e-01 9.99995e-01 1.00000e+00 9.99308e-01 1.00000e+00 9.99593e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258901074e+03 9.98802e-01 9.99893e-01 9.99995e-01 1.00000e+00 9.99320e-01 1.00000e+00 9.99600e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258898556e+03 9.98737e-01 9.99812e-01 9.99995e-01 9.99999e-01 9.99332e-01 1.00000e+00 9.99606e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258896039e+03 9.98449e-01 9.99510e-01 9.99995e-01 9.99996e-01 9.99342e-01 1.00000e+00 9.99611e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258893521e+03 9.97881e-01 9.98924e-01 9.99995e-01 9.99999e-01 9.99351e-01 1.00000e+00 9.99616e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258891003e+03 9.98298e-01 9.99327e-01 9.99994e-01 1.00000e+00 9.99360e-01 1.00000e+00 9.99621e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258888485e+03 9.98727e-01 9.99744e-01 9.99994e-01 1.00000e+00 9.99368e-01 1.00000e+00 9.99626e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258885967e+03 9.98857e-01 9.99863e-01 9.99994e-01 1.00000e+00 9.99376e-01 1.00000e+00 9.99630e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258883450e+03 9.98919e-01 9.99913e-01 9.99994e-01 1.00000e+00 9.99383e-01 1.00000e+00 9.99634e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258880932e+03 9.98956e-01 9.99940e-01 9.99994e-01 1.00000e+00 9.99389e-01 1.00000e+00 9.99638e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258878414e+03 9.98981e-01 9.99956e-01 9.99994e-01 1.00000e+00 9.99395e-01 1.00000e+00 9.99641e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258875896e+03 9.98999e-01 9.99966e-01 9.99994e-01 1.00000e+00 9.99400e-01 1.00000e+00 9.99645e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258873379e+03 9.99013e-01 9.99972e-01 9.99994e-01 1.00000e+00 9.99404e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258870861e+03 9.99023e-01 9.99977e-01 9.99994e-01 1.00000e+00 9.99407e-01 1.00000e+00 9.99651e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258868343e+03 9.99030e-01 9.99980e-01 9.99994e-01 1.00000e+00 9.99408e-01 1.00000e+00 9.99654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258865825e+03 9.99033e-01 9.99983e-01 9.99993e-01 1.00000e+00 9.99406e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258863308e+03 9.99030e-01 9.99985e-01 9.99993e-01 1.00000e+00 9.99398e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258860790e+03 9.99013e-01 9.99986e-01 9.99993e-01 9.99999e-01 9.99377e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258858272e+03 9.98982e-01 9.99987e-01 9.99993e-01 9.99999e-01 9.99343e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258855755e+03 9.99010e-01 9.99988e-01 9.99993e-01 9.99999e-01 9.99368e-01 1.00000e+00 9.99667e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258853237e+03 9.99029e-01 9.99989e-01 9.99993e-01 9.99998e-01 9.99385e-01 1.00000e+00 9.99669e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258850719e+03 9.99016e-01 9.99990e-01 9.99992e-01 9.99997e-01 9.99370e-01 1.00000e+00 9.99671e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258848201e+03 9.99019e-01 9.99990e-01 9.99992e-01 9.99994e-01 9.99374e-01 1.00000e+00 9.99673e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258845684e+03 9.99043e-01 9.99991e-01 9.99992e-01 9.99973e-01 9.99418e-01 1.00000e+00 9.99675e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258843166e+03 9.99059e-01 9.99991e-01 9.99991e-01 9.99962e-01 9.99442e-01 1.00000e+00 9.99677e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258840648e+03 9.99105e-01 9.99991e-01 9.99991e-01 9.99991e-01 9.99457e-01 1.00000e+00 9.99679e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258838131e+03 9.99122e-01 9.99991e-01 9.99991e-01 9.99997e-01 9.99468e-01 1.00000e+00 9.99680e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258835613e+03 9.99133e-01 9.99992e-01 9.99990e-01 9.99998e-01 9.99476e-01 1.00000e+00 9.99682e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258833095e+03 9.99141e-01 9.99992e-01 9.99989e-01 9.99999e-01 9.99482e-01 1.00000e+00 9.99683e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258830578e+03 9.99147e-01 9.99992e-01 9.99988e-01 9.99999e-01 9.99487e-01 1.00000e+00 9.99685e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258828060e+03 9.99150e-01 9.99992e-01 9.99986e-01 9.99999e-01 9.99491e-01 1.00000e+00 9.99686e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258825542e+03 9.99151e-01 9.99992e-01 9.99980e-01 9.99999e-01 9.99495e-01 1.00000e+00 9.99687e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258823025e+03 9.99145e-01 9.99992e-01 9.99967e-01 9.99999e-01 9.99501e-01 1.00000e+00 9.99689e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258820507e+03 9.99160e-01 9.99993e-01 9.99976e-01 9.99999e-01 9.99506e-01 1.00000e+00 9.99690e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258817989e+03 9.99172e-01 9.99993e-01 9.99983e-01 9.99999e-01 9.99510e-01 1.00000e+00 9.99691e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258815472e+03 9.99178e-01 9.99993e-01 9.99985e-01 9.99999e-01 9.99513e-01 1.00000e+00 9.99691e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258812954e+03 9.99182e-01 9.99993e-01 9.99986e-01 9.99998e-01 9.99517e-01 1.00000e+00 9.99692e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258810437e+03 9.99181e-01 9.99993e-01 9.99986e-01 9.99993e-01 9.99520e-01 1.00000e+00 9.99693e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258807919e+03 9.99169e-01 9.99993e-01 9.99986e-01 9.99979e-01 9.99522e-01 1.00000e+00 9.99693e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258805401e+03 9.99187e-01 9.99993e-01 9.99986e-01 9.99995e-01 9.99525e-01 1.00000e+00 9.99693e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258802884e+03 9.99192e-01 9.99993e-01 9.99985e-01 9.99999e-01 9.99526e-01 1.00000e+00 9.99693e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258800366e+03 9.99194e-01 9.99993e-01 9.99985e-01 9.99999e-01 9.99528e-01 1.00000e+00 9.99692e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258797849e+03 9.99196e-01 9.99993e-01 9.99984e-01 1.00000e+00 9.99532e-01 1.00000e+00 9.99692e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258795331e+03 9.99196e-01 9.99993e-01 9.99982e-01 1.00000e+00 9.99535e-01 1.00000e+00 9.99690e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258792813e+03 9.99195e-01 9.99993e-01 9.99980e-01 1.00000e+00 9.99538e-01 1.00000e+00 9.99688e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258790296e+03 9.99190e-01 9.99993e-01 9.99975e-01 1.00000e+00 9.99540e-01 1.00000e+00 9.99686e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258787778e+03 9.99175e-01 9.99993e-01 9.99961e-01 1.00000e+00 9.99542e-01 1.00000e+00 9.99682e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258785261e+03 9.99174e-01 9.99993e-01 9.99963e-01 1.00000e+00 9.99545e-01 1.00000e+00 9.99677e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258782743e+03 9.99178e-01 9.99993e-01 9.99972e-01 1.00000e+00 9.99547e-01 1.00000e+00 9.99671e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258780226e+03 9.99174e-01 9.99993e-01 9.99975e-01 1.00000e+00 9.99548e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258777708e+03 9.99165e-01 9.99993e-01 9.99977e-01 1.00000e+00 9.99550e-01 1.00000e+00 9.99649e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258775190e+03 9.99148e-01 9.99993e-01 9.99977e-01 1.00000e+00 9.99552e-01 1.00000e+00 9.99631e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258772673e+03 9.99123e-01 9.99993e-01 9.99976e-01 1.00000e+00 9.99554e-01 1.00000e+00 9.99605e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258770155e+03 9.99083e-01 9.99992e-01 9.99975e-01 1.00000e+00 9.99555e-01 1.00000e+00 9.99564e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258767638e+03 9.99015e-01 9.99992e-01 9.99974e-01 1.00000e+00 9.99557e-01 1.00000e+00 9.99495e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258765120e+03 9.98878e-01 9.99992e-01 9.99973e-01 1.00000e+00 9.99558e-01 1.00000e+00 9.99359e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258762603e+03 9.98607e-01 9.99992e-01 9.99971e-01 1.00000e+00 9.99559e-01 1.00000e+00 9.99088e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258760085e+03 9.98296e-01 9.99992e-01 9.99970e-01 1.00000e+00 9.99561e-01 1.00000e+00 9.98777e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258757568e+03 9.97412e-01 9.99992e-01 9.99968e-01 9.99999e-01 9.99562e-01 1.00000e+00 9.97894e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258755050e+03 9.95778e-01 9.99992e-01 9.99966e-01 9.99999e-01 9.99563e-01 1.00000e+00 9.96261e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258752533e+03 9.96695e-01 9.99991e-01 9.99963e-01 9.99999e-01 9.99564e-01 1.00000e+00 9.97181e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258750015e+03 9.98149e-01 9.99991e-01 9.99960e-01 9.99997e-01 9.99565e-01 1.00000e+00 9.98638e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258747498e+03 9.98663e-01 9.99991e-01 9.99957e-01 9.99993e-01 9.99566e-01 1.00000e+00 9.99160e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258744980e+03 9.98852e-01 9.99990e-01 9.99954e-01 9.99962e-01 9.99567e-01 1.00000e+00 9.99383e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258742463e+03 9.98974e-01 9.99990e-01 9.99949e-01 9.99970e-01 9.99567e-01 1.00000e+00 9.99501e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258739945e+03 9.99063e-01 9.99989e-01 9.99945e-01 9.99994e-01 9.99568e-01 1.00000e+00 9.99570e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258737428e+03 9.99104e-01 9.99989e-01 9.99939e-01 9.99998e-01 9.99569e-01 1.00000e+00 9.99614e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258734910e+03 9.99127e-01 9.99988e-01 9.99933e-01 9.99999e-01 9.99569e-01 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258732393e+03 9.99139e-01 9.99987e-01 9.99926e-01 9.99999e-01 9.99570e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258729875e+03 9.99143e-01 9.99985e-01 9.99917e-01 9.99999e-01 9.99570e-01 1.00000e+00 9.99676e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258727358e+03 9.99145e-01 9.99983e-01 9.99907e-01 1.00000e+00 9.99570e-01 1.00000e+00 9.99690e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258724840e+03 9.99140e-01 9.99979e-01 9.99895e-01 1.00000e+00 9.99570e-01 1.00000e+00 9.99700e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258722323e+03 9.99128e-01 9.99974e-01 9.99880e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99708e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258719806e+03 9.99108e-01 9.99966e-01 9.99861e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99714e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258717288e+03 9.99074e-01 9.99949e-01 9.99839e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99720e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258714771e+03 9.98999e-01 9.99897e-01 9.99810e-01 1.00000e+00 9.99572e-01 1.00000e+00 9.99724e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258712253e+03 9.98862e-01 9.99794e-01 9.99772e-01 1.00000e+00 9.99572e-01 1.00000e+00 9.99728e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258709736e+03 9.98884e-01 9.99862e-01 9.99723e-01 1.00000e+00 9.99572e-01 1.00000e+00 9.99731e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258707218e+03 9.98897e-01 9.99940e-01 9.99657e-01 1.00000e+00 9.99572e-01 1.00000e+00 9.99734e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258704701e+03 9.98829e-01 9.99961e-01 9.99564e-01 1.00000e+00 9.99572e-01 1.00000e+00 9.99736e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258702184e+03 9.98707e-01 9.99971e-01 9.99431e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99738e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258699666e+03 9.98515e-01 9.99976e-01 9.99231e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99740e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258697149e+03 9.98207e-01 9.99979e-01 9.98919e-01 1.00000e+00 9.99571e-01 1.00000e+00 9.99742e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258694631e+03 9.97686e-01 9.99980e-01 9.98395e-01 1.00000e+00 9.99570e-01 1.00000e+00 9.99744e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258692114e+03 9.96672e-01 9.99981e-01 9.97378e-01 1.00000e+00 9.99570e-01 1.00000e+00 9.99745e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01
1.258689597e+03 9.94139e-01 9.99982e-01 9.94842e-01 1.00000e+00 9.99569e-01 1.00000e+00 9.99747e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258687079e+03 9.94571e-01 9.99982e-01 9.95274e-01 1.00000e+00 9.99569e-01 1.00000e+00 9.99748e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258684562e+03 9.95299e-01 9.99982e-01 9.96002e-01 1.00000e+00 9.99568e-01 1.00000e+00 9.99749e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258682045e+03 9.96339e-01 9.99981e-01 9.97043e-01 1.00000e+00 9.99567e-01 1.00000e+00 9.99750e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258679527e+03 9.97676e-01 9.99981e-01 9.98382e-01 1.00000e+00 9.99566e-01 1.00000e+00 9.99751e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258677010e+03 9.98238e-01 9.99980e-01 9.98947e-01 1.00000e+00 9.99566e-01 1.00000e+00 9.99751e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258674493e+03 9.98548e-01 9.99979e-01 9.99260e-01 1.00000e+00 9.99565e-01 1.00000e+00 9.99749e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258671975e+03 9.98735e-01 9.99978e-01 9.99451e-01 1.00000e+00 9.99564e-01 1.00000e+00 9.99747e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258669458e+03 9.98854e-01 9.99976e-01 9.99575e-01 1.00000e+00 9.99563e-01 1.00000e+00 9.99746e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258666941e+03 9.98926e-01 9.99974e-01 9.99656e-01 1.00000e+00 9.99561e-01 1.00000e+00 9.99740e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258664423e+03 9.98980e-01 9.99972e-01 9.99708e-01 9.99999e-01 9.99560e-01 1.00000e+00 9.99744e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258661906e+03 9.99011e-01 9.99970e-01 9.99736e-01 9.99999e-01 9.99559e-01 1.00000e+00 9.99753e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258659389e+03 9.99001e-01 9.99967e-01 9.99730e-01 9.99995e-01 9.99557e-01 1.00000e+00 9.99756e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258656871e+03 9.98869e-01 9.99963e-01 9.99605e-01 9.99992e-01 9.99556e-01 1.00000e+00 9.99758e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258654354e+03 9.98750e-01 9.99959e-01 9.99485e-01 9.99998e-01 9.99555e-01 1.00000e+00 9.99759e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258651837e+03 9.99012e-01 9.99953e-01 9.99751e-01 9.99999e-01 9.99553e-01 1.00000e+00 9.99760e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258649319e+03 9.99087e-01 9.99946e-01 9.99834e-01 9.99999e-01 9.99551e-01 1.00000e+00 9.99761e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258646802e+03 9.99115e-01 9.99938e-01 9.99872e-01 9.99999e-01 9.99550e-01 1.00000e+00 9.99761e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258644285e+03 9.99126e-01 9.99927e-01 9.99895e-01 9.99999e-01 9.99548e-01 1.00000e+00 9.99762e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258641767e+03 9.99126e-01 9.99912e-01 9.99911e-01 9.99999e-01 9.99546e-01 1.00000e+00 9.99762e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258639250e+03 9.99116e-01 9.99892e-01 9.99923e-01 9.99999e-01 9.99544e-01 1.00000e+00 9.99763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258636733e+03 9.99096e-01 9.99865e-01 9.99932e-01 9.99999e-01 9.99542e-01 1.00000e+00 9.99763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258634216e+03 9.99061e-01 9.99825e-01 9.99939e-01 9.99999e-01 9.99540e-01 1.00000e+00 9.99763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258631698e+03 9.99003e-01 9.99764e-01 9.99945e-01 9.99998e-01 9.99537e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258629181e+03 9.98904e-01 9.99664e-01 9.99950e-01 9.99996e-01 9.99535e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258626664e+03 9.98721e-01 9.99483e-01 9.99954e-01 9.99991e-01 9.99533e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258624147e+03 9.98311e-01 9.99101e-01 9.99958e-01 9.99962e-01 9.99530e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258621629e+03 9.96949e-01 9.97748e-01 9.99961e-01 9.99952e-01 9.99527e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258619112e+03 9.90857e-01 9.91615e-01 9.99964e-01 9.99989e-01 9.99525e-01 1.00000e+00 9.99764e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258616595e+03 9.89676e-01 9.90427e-01 9.99967e-01 9.99996e-01 9.99522e-01 1.00000e+00 9.99763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258614078e+03 9.96238e-01 9.96993e-01 9.99969e-01 9.99998e-01 9.99519e-01 1.00000e+00 9.99763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258611560e+03 9.98092e-01 9.98849e-01 9.99971e-01 9.99998e-01 9.99516e-01 1.00000e+00 9.99762e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258609043e+03 9.98603e-01 9.99363e-01 9.99973e-01 9.99999e-01 9.99513e-01 1.00000e+00 9.99760e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258606526e+03 9.98834e-01 9.99598e-01 9.99974e-01 9.99999e-01 9.99510e-01 1.00000e+00 9.99758e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258604009e+03 9.98954e-01 9.99725e-01 9.99976e-01 9.99999e-01 9.99506e-01 1.00000e+00 9.99754e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258601492e+03 9.99016e-01 9.99800e-01 9.99977e-01 1.00000e+00 9.99503e-01 1.00000e+00 9.99742e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258598974e+03 9.99050e-01 9.99848e-01 9.99978e-01 1.00000e+00 9.99499e-01 1.00000e+00 9.99730e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258596457e+03 9.99090e-01 9.99881e-01 9.99979e-01 1.00000e+00 9.99495e-01 1.00000e+00 9.99740e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258593940e+03 9.99118e-01 9.99904e-01 9.99980e-01 1.00000e+00 9.99492e-01 1.00000e+00 9.99748e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258591423e+03 9.99134e-01 9.99921e-01 9.99981e-01 1.00000e+00 9.99488e-01 1.00000e+00 9.99750e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258588906e+03 9.99142e-01 9.99933e-01 9.99982e-01 1.00000e+00 9.99483e-01 1.00000e+00 9.99749e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258586388e+03 9.99145e-01 9.99943e-01 9.99983e-01 1.00000e+00 9.99479e-01 1.00000e+00 9.99746e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258583871e+03 9.99146e-01 9.99951e-01 9.99983e-01 1.00000e+00 9.99475e-01 1.00000e+00 9.99742e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01
1.258581354e+03 9.99142e-01 9.99957e-01 9.99984e-01 1.00000e+00 9.99470e-01 1.00000e+00 9.99737e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258578837e+03 9.99136e-01 9.99962e-01 9.99985e-01 1.00000e+00 9.99465e-01 1.00000e+00 9.99731e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258576320e+03 9.99126e-01 9.99966e-01 9.99985e-01 1.00000e+00 9.99460e-01 1.00000e+00 9.99721e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258573803e+03 9.99112e-01 9.99969e-01 9.99986e-01 1.00000e+00 9.99454e-01 1.00000e+00 9.99709e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258571286e+03 9.99091e-01 9.99972e-01 9.99986e-01 1.00000e+00 9.99448e-01 1.00000e+00 9.99690e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
1.258568768e+03 9.99060e-01 9.99975e-01 9.99986e-01 1.00000e+00 9.99441e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01
